day,rainfall_mm,recharge_true_mm,sy_true,h_true_m,h_with_pumping_m,h_observed_m
742,0.0,0.017416639538098317,0.31107566307011025,0.20609483345008126,0.20564118251542524,
743,2.7237796735666207,0.016215984821444807,0.3112218812257377,0.2045910715015959,0.2042015400387723,0.22147593483528785
744,1.343311014776229,0.015098099903492644,0.3120577747683013,0.20253676264566361,0.20220228133649587,0.18144145617513055
745,0.0,0.014049804480248541,0.31356479967054146,0.20252495531050718,0.20223773940015852,0.20236169533430085
746,0.0,0.01307826432361862,0.31507133880270327,0.20212308544782429,0.20187645233173634,0.23161692943325435
747,1.3090966955784462,0.012176685134852304,0.3159228787974815,0.2023373991862169,0.20212561202541238,0.18026347118374644
748,0.0,0.011337258309236238,0.31742854742663607,0.2014947527592929,0.20131288637689534,0.20020911596066995
749,0.0,0.010555699235620022,0.3189338252762539,0.1992249412792688,0.19906876713931382,0.16737314517098215
750,0.0,0.009828018672036006,0.3204387392855899,0.19788291188693183,0.1977487994222619,0.1875604739978155
751,0.0,0.00915050238376888,0.3219433145367818,0.19573265002935988,0.19561748198161957,0.16572548881137214
752,0.0,0.008519692185120142,0.32344757438287436,0.1952292046570452,0.19513030442933002,0.18789856085264972
753,0.0,0.007932368288100598,0.3249515405670184,0.1954781048196532,0.1953931741302329,0.1846272249090834
754,5.795080873171078,0.030514969749352968,0.3235692576153075,0.1948412156139892,0.1947682809852724,0.1974077132613931
755,0.0,0.02841135255741674,0.32508346329158627,0.19334879600457872,0.19328616283145097,
756,0.0,0.026452752887259425,0.3265966896680299,0.19208612200394198,0.13313164719269963,0.1387913375250448
757,0.0,0.024629173634035377,0.3281090042548469,0.19139713656195373,0.07756355509143156,0.09072704414643046
758,0.0,0.022931306865518006,0.32962046990827965,0.1890548574835778,0.028095519000083634,0.027081480210209043
759,0.0,0.02135048631245514,0.3311311451514359,0.18831375415858867,-0.008805853063669742,-0.013696325372993843
760,0.0,0.01986742588707809,0.33264107886437944,0.18762016069858206,-0.032229452480532425,-0.048909088968106376
761,1.6593245713758253,0.018497820771986587,0.3333206654890775,0.1861815433345238,-0.041418361042267204,-0.07743549746091086
762,0.0,0.017222632426432644,0.33482927680529073,0.1848720959221495,-0.007790061799455172,-0.006417654431471335
763,0.0,0.016035352020775016,0.3363372944813011,0.18415301714211638,0.0210654798898156,0.053647950272766524
764,0.0,0.014929919425995303,0.3378447594410141,0.1824416396110351,0.04438886500007173,0.053914862437486104
765,0.0,0.013900692281524277,0.3393517097871549,0.18073316027508798,0.06387218269273505,0.0531924035200098
766,17.053722779862557,0.12923769047557665,0.3323894672424614,0.180630427831842,0.08170819716984733,0.1146963200424923
767,0.0,0.12032840333671849,0.33394963144412976,0.1803194604488021,0.09658228690362063,0.08792981686438701
768,0.0,0.11203329768803194,0.3355056480929738,0.18143684576559277,0.11055374535639043,0.09817695111512394
769,22.50865872361784,0.26574518018966525,0.3258841913212597,0.17985560726855393,0.11985341423572862,0.09559952720176254
770,0.0,0.24742498119758544,0.32750790381185846,0.1779708223326757,0.1271792621356586,0.10793824343399787
771,0.0,0.23036819076203952,0.3291230879072395,0.1787552249984396,0.13576041890584256,0.1308331615144067
772,0.0,0.21448724804629107,0.33073033153126263,0.17949553869025636,0.14310064566655128,0.18308105902295396
773,0.0,0.199701093377046,0.3323301820779512,0.17848440375860194,0.14767630403314988,0.14355277976787137
774,0.0,0.18593425510956507,0.3339231492055059,0.1767000364230105,0.15062112931013616,0.12999080328213428
775,2.9041543905898317,0.17311646440450854,0.3340576302424133,0.1763011631556177,0.15422549406028083,0.14211712147165811
776,0.0,0.16118229656099425,0.33563822139069377,0.17415997530113045,0.1554730273566415,
777,12.638737018017524,0.22983187784307701,0.33093376882060654,0.17340043706415342,0.15758202486102396,0.1233469863772476
778,1.7503408727456682,0.21398790704917067,0.3316655923377583,0.1710170177696729,0.15762680698782067,0.16015937570996439
779,6.579902949064473,0.22886005517557179,0.32999007089081384,0.17053917867664511,0.15920442853061711,0.1732177982421107
780,0.0,0.2130830791349839,0.33159661243038135,0.16822866869904196,0.15863385598249471,0.16505010080259558
781,1.4177921324935483,0.19839372396731036,0.33248691322611823,0.16776128302786694,0.15963931892172195,0.17165397193703524
782,0.0,0.18471701211283661,0.33407927173217467,0.16900368421247852,0.16212847935900804,0.13633753849694213
783,0.0,0.1719831347563993,0.3356652632995528,0.16841088428326922,0.16259105516010114,0.12861921710716734
784,0.0,0.16012709550850465,0.33724532684730707,0.1688164334500513,0.1638899748484872,0.18960146675298586
785,0.0,0.14908837865007987,0.33881987103663214,0.16777008347610978,0.16359985878162336,0.18548648550646268
786,0.0,0.13881064024750928,0.34038927635675587,0.16644277255488302,0.16291269629284355,0.13210740714487587
787,0.0,0.12924142056134105,0.34195389706703655,0.16448328000475657,0.16149508638501928,0.165622719547367
788,0.0,0.12033118549129002,0.3435140626597822,0.16504112190722806,0.16251162941369002,0.163022186813173
789,0.0,0.11203588804860085,0.3450700806038065,0.16446923135434485,0.1623280272339686,0.17322575316808808
790,0.0,0.10431244535313901,0.3466222368264831,0.16555387921774575,0.16374135941229345,0.16791308365448504
791,0.0,0.09712143532821758,0.34817079754414715,0.1638072311654824,0.16227294112365795,0.15223030303189283
792,0.8883094079723591,0.09042615354553472,0.34927185591693377,0.16300205028619494,0.1617032804694932,0.1656084132323511
793,0.0,0.08419242587804834,0.35081395212987276,0.16248212587813513,0.16138272286360117,0.16452366049696535
794,0.0,0.0783884340680406,0.3519,0.16327787861633988,0.16234723870100376,0.16137468608082856
795,0.0,0.07298455332003538,0.3519,0.16446118157292167,0.16367339886496732,0.12662502625452882
796,1.6851518792890117,0.06795320108960862,0.3519,0.16315168370938277,0.16248482899154945,0.10258080854273886
797,0.0,0.06326503280692325,0.3519,0.16134874510473107,0.16078425539574495,0.14498047952727536
798,0.0,0.05890371730328015,0.3519,0.15893793718207744,0.1584600990034055,0.1257646688411574
799,0.0,0.05484305876729197,0.3519,0.1595993583241791,0.1591948702878659,0.16424611114282184
800,0.0,0.051062330743345936,0.3519,0.1588212157210158,0.1584788182624189,0.17280075261257322
801,0.0,0.04754223560006585,0.3519,0.15747473739093426,0.15718489933928034,0.16244720781386449
802,8.701887708139845,0.09144821783010511,0.34909478025484514,0.15672102524778456,0.1564756785096581,
803,0.0,0.08514403189187664,0.35063735227079107,0.15359046978467064,0.15338278475486117,0.154792401646702
804,0.0,0.07927443900845862,0.3519,0.1512887108840268,0.012423966277934862,0.03577078718894916
805,0.45212191941887936,0.0738094795426925,0.3519,0.15164134508964916,-0.1123095131239647,-0.1268856737960436
806,0.0,0.06872125919152648,0.3519,0.1514369165263015,-0.21178141613706888,-0.1933355213424821
807,0.0,0.06398380660762329,0.3519,0.15097309776580897,-0.2759742061091391,-0.26182187949065716
808,0.0,0.059572940836138344,0.3519,0.14934636919891597,-0.29955073574809604,-0.2943170502661198
809,0.0,0.05546614789003826,0.3519,0.14930427180456743,-0.2248457227002686,-0.19580711954692653
810,1.510740886981898,0.051642465833973444,0.3519,0.15044127483299968,-0.16140797459507097,-0.17576434625920503
811,0.0,0.048082377790149344,0.3519,0.14855855346479216,-0.11136383230925354,-0.09251371186070809
812,0.0,0.04476771232007541,0.3519,0.14791423405020923,-0.0687277818127849,-0.08730681352414657
813,1.8333846913380165,0.04168155067371943,0.3519,0.1468136962937374,-0.03375468879110561,-0.04909532032236885
814,0.0,0.0388081404326473,0.3519,0.14650568679304776,-0.09859366241583686,-0.11978788411641998
815,0.0,0.036132815106364666,0.3519,0.1458440148745807,-0.1640492912573627,-0.15513265930527725
816,0.0,0.03364191927146339,0.3519,0.14501685405820328,-0.22459407845268897,-0.24338927919434541
817,0.0,0.03132273887146704,0.3519,0.14345155523476522,-0.27606395746501344,-0.2750207594946875
818,0.0,0.02916343632161135,0.3519,0.142753722545045,-0.3128987784656324,-0.335633016698228
819,0.0,0.027152990087320725,0.3519,0.14145453698804464,-0.33354497623724044,-0.3122198245215479
820,0.0,0.025281138427976607,0.3519,0.14062402882115366,-0.3349535903940749,-0.29823012016911254
821,0.0,0.023538327018834092,0.3519,0.13987523672530378,-0.26073532055018306,-0.256213787703727
822,4.024183295695592,0.03039082922809479,0.35140310376676626,0.13984304531116906,-0.19762223749109076,-0.16475492917662363
823,0.0,0.0282957699386202,0.3519,0.13859399698982464,-0.14568284830844822,-0.13446957556547953
824,0.0,0.026345138212917254,0.3519,0.13760401535483008,-0.101870606618208,-0.058484406973964155
825,16.028573722819875,0.13234109012754108,0.3454518836836538,0.13800882759106012,-0.06372701903944493,-0.06173273373058645
826,0.5965188053868635,0.12321786324320899,0.346715233212582,0.1374295518386015,-0.032516927320511826,-0.06392539940256861
827,6.697223323971802,0.14531827796591656,0.3449392806895791,0.13678182621473933,-0.006386429334993525,0.023425251281584677
828,0.0,0.13530043982474813,0.3465069309094914,0.13732947377656446,0.016718531986221807,0.014191189139286648
829,0.0,0.12597320359840686,0.3480699175112906,0.1372518222419837,-0.10019960854786365,-0.12091650887682391
830,0.0,0.11728896111055351,0.3496285619918459,0.13696472500495685,-0.1996411747476155,-0.21276649193696437
831,0.0,0.10920338616018896,0.351183163684926,0.13678156419775211,-0.26328830672542874,
832,2.87614682473178,0.10167520827139737,0.35129592787669583,0.13511559456051275,-0.2806153398996128,-0.28396937597175653
833,13.29122839695929,0.17982644227080333,0.3462402268993516,0.1351376491773832,-0.21625364223309734,-0.23767891733605903
834,2.2509903807456615,0.16742970720493913,0.3466984465625812,0.1362551279040901,-0.160754940943526,-0.1310713298199619
835,0.0,0.1558875685952613,0.34827639034687885,0.13658669474705212,-0.11445904748716965,-0.10116920751622706
836,0.44802906417431576,0.1451411129376055,0.3496249463712605,0.13474518150279308,-0.07745025552813813,-0.11065837592024275
837,0.0,0.13512861561665934,0.3511925106790688,0.1347218496368099,-0.04463612803599006,-0.07482357453389667
838,5.216816508689334,0.1441574942253403,0.35015618117183683,0.13348028624835656,-0.01812237230979842,-0.029461887919198553
839,0.0,0.13421967728861195,0.3517232910104811,0.13295124003530176,0.00480838918569571,-0.033692431226211295
840,0.0,0.12496694582731196,0.3519,0.13275199943892962,0.024438303280753276,0.0222421871093203
841,0.0,0.11635207195309909,0.3519,0.13120632953801886,0.03965307535180181,0.0387841123565065
842,2.66621830750261,0.1083310835369749,0.3519,0.13217304292115634,0.054786473482917555,0.039330346804443195
843,0.0,0.10086303976628455,0.3519,0.13170836226427324,0.06629615730872983,0.055366269704517745
844,1.6074332992540545,0.09390982217419429,0.3519,0.13208685099681766,0.07679598995322107,0.08677304683648676
845,0.0,0.0874359400750158,0.3519,0.13228676168195835,0.08555100555314823,0.11398469800800903
846,0.0,0.08140834941227858,0.3519,0.1331771526894301,0.09367265580536611,0.12358612016384643
847,0.0,0.07579628409491244,0.3519,0.1338943747416165,0.10050216772183423,0.10118834433458952
848,0.0,0.07057109896064498,0.3519,0.1319271342209453,0.10370141437138528,0.12081839637556799
849,0.0,0.0657061235650658,0.3519,0.13147285250185492,0.10761418258166427,0.09284707471912385
850,4.2427389536688835,0.07146025431884018,0.35131436065032495,0.1288298008914019,0.10866245638908771,0.11690153206177302
851,0.0,0.0665293812414708,0.3519,0.12790528319804784,0.11085810590413799,0.09166466612024071
852,0.0,0.06194303063067248,0.3519,0.12813323710168786,0.11372345219528784,0.1283149195295873
853,2.2677176636516894,0.057672850282285346,0.3519,0.12854689209478473,0.11636642999545072,0.09159840601018951
854,0.0,0.053697044297278534,0.3519,0.1293218734768171,0.11902580873532921,0.09972414730551539
855,2.317469062082437,0.0499953193253142,0.3519,0.1284160782310174,0.11971285775797347,0.11954596486143522
856,0.0,0.04654878098321728,0.3519,0.12820203443966532,0.12084521810225574,0.1319850017460712
857,4.961809445946934,0.059573910706509296,0.35094888223237974,0.12775697633246552,0.12153825582652801,0.09277476491522174
858,0.0,0.05546705090024178,0.3519,0.12852162922553295,0.12326492736831547,0.11253215565958893
859,8.264419267601353,0.09520664471906844,0.34931539368855885,0.12959194269811247,0.12514842591501787,0.1278514469391603
860,2.8106258149492893,0.08864336327842917,0.3494544024627234,0.12882500178767978,0.12506886445236695,0.1296497905933813
861,0.0,0.08253253621632776,0.3509956687308316,0.13218617391953805,0.05525520981190323,0.038479225464871834
862,0.0,0.07684297258559705,0.3519,0.13172434064813626,-0.014772911284295365,-0.012835260125829449
863,3.50412500664485,0.07571729181588699,0.3516857961425855,0.13088519644676921,-0.07804292481375605,-0.08338766555955601
864,0.0,0.07049755218976039,0.3519,0.13101390862434126,-0.1300465454259656,-0.10196996226893382
865,0.0,0.06563764690412772,0.3519,0.13128636551626252,-0.1689662177619844,-0.15782825243856466
866,0.0,0.06111276997978831,0.3519,0.13133207152089185,-0.19318390593264384,-0.21966581307262517
867,0.0,0.05689260131926032,0.3519,0.13016939969027608,-0.2024448951464831,-0.24647603748661834
868,0.0,0.05297058352890326,0.3519,0.13112402630136216,-0.1597354923605007,-0.1577378563560603
869,0.0,0.0493189387429648,0.3519,0.13064475740950723,-0.12370266516677175,-0.1000609742311059
870,0.0,0.04591902819807722,0.3519,0.13164215422603567,-0.09077743466186852,-0.08730263357078054
871,0.0,0.042753498035409176,0.3519,0.13248099417177078,-0.246271712592195,-0.22863039190028928
872,5.757444194997384,0.06262418217152077,0.35055258999358707,0.13064122728796174,-0.30001721563846045,-0.3097106838457421
873,16.285075554568223,0.16824172338975327,0.34399417307799784,0.12916235221082478,-0.24730233961405315,-0.274580750861935
874,0.0,0.15664360664145896,0.3455724948813185,0.12798139037370038,-0.2011097089701412,-0.1861378343174381
875,0.0,0.14584503182246034,0.34714541739722976,0.12802184823462556,-0.1596574466288441,-0.15767860113603316
876,0.0,0.13579088073464157,0.3487133128375971,0.1278339797387269,-0.12364497131634838,-0.10997131277450128
877,0.0,0.1264298348752528,0.3502765277550347,0.1278317905761044,-0.09200239225121515,-0.11963371108903048
878,0.0,0.1177141134964735,0.351835384811783,0.12672086373995017,-0.3824043971664879,-0.37877332833962596
879,0.0,0.10956290643276846,0.3519,0.1268289783469862,-0.4894013134640421,-0.5019113332632554
880,0.0,0.10200994421574516,0.3519,0.1278912847727,-0.3572102359359963,-0.3410784590729691
881,0.0,0.09497766221896399,0.3519,0.12618811696529544,-0.25743436583998275,-0.2690481123247343
882,0.0,0.08837974406363015,0.3519,0.12561328071686959,-0.17922233901571302,-0.19137023705524317
883,0.0,0.0822870901774136,0.3519,0.1254673702356306,-0.117983254420292,-0.12969766196055885
884,0.0,0.07661444691433829,0.3519,0.12492681937926625,-0.07051354369150936,-0.0452392029221495
885,0.0,0.0713328599095501,0.3519,0.12430577436763186,-0.03342953952223879,-0.03285225560665455
886,0.0,0.06641537083162335,0.3519,0.12563921723796773,-0.0023532181811910715,-0.017553161321519874
887,0.0,0.06183687978156473,0.3519,0.12646682230484807,0.022046558932242714,0.001594875421187452
888,3.7463787664240473,0.06375033956363774,0.3515586857865698,0.12684360601184624,0.04119710250388935,0.020314653670670316
889,0.0,0.05935556836119589,0.3519,0.12561352468497367,0.05499577996769693,0.08424833093282465
